Tool Name,A3000FC - A
Logged Data

Start Time,Stop Time,Elapsed Time,Interval,Total Readings
Jun 29 2024 12:59:24,Jun 30 2024 13:52:34,1:00:53:10,00:01:00,1494

Reading,Start Time,Duration,Max Time,Max(A AC),Average(A AC),Min Time,Min (A AC),Stop Time
348,Jun 29 2024 18:46:24,00:01:00,Jun 29 2024 18:47:06,"0.1","0",Jun 29 2024 18:47:12,"0",Jun 29 2024 18:47:24
349,Jun 29 2024 18:47:24,00:01:00,Jun 29 2024 18:47:55,"0.1","0",Jun 29 2024 18:47:49,"0",Jun 29 2024 18:48:24
350,Jun 29 2024 18:48:24,00:01:00,Jun 29 2024 18:48:41,"0.1","0",Jun 29 2024 18:48:58,"0",Jun 29 2024 18:49:24
351,Jun 29 2024 18:49:24,00:01:00,Jun 29 2024 18:50:01,"0.1","0",Jun 29 2024 18:50:01,"0",Jun 29 2024 18:50:24
352,Jun 29 2024 18:50:24,00:01:00,Jun 29 2024 18:51:12,"0.1","0",Jun 29 2024 18:50:55,"0",Jun 29 2024 18:51:24
353,Jun 29 2024 18:51:24,00:01:00,Jun 29 2024 18:51:40,"0.1","0",Jun 29 2024 18:51:48,"0",Jun 29 2024 18:52:24
354,Jun 29 2024 18:52:24,00:01:00,Jun 29 2024 18:52:59,"0.1","0",Jun 29 2024 18:52:44,"0",Jun 29 2024 18:53:24
355,Jun 29 2024 18:53:24,00:01:00,Jun 29 2024 18:54:08,"0.1","0",Jun 29 2024 18:53:46,"0",Jun 29 2024 18:54:24
356,Jun 29 2024 18:54:24,00:01:00,Jun 29 2024 18:54:37,"0.1","0",Jun 29 2024 18:54:57,"0",Jun 29 2024 18:55:24
357,Jun 29 2024 18:55:24,00:01:00,Jun 29 2024 18:55:36,"0.1","0",Jun 29 2024 18:55:54,"0",Jun 29 2024 18:56:24
358,Jun 29 2024 18:56:24,00:01:00,Jun 29 2024 18:56:53,"0.1","0",Jun 29 2024 18:56:25,"0",Jun 29 2024 18:57:24
359,Jun 29 2024 18:57:24,00:01:00,Jun 29 2024 18:57:24,"0","0",Jun 29 2024 18:58:01,"0",Jun 29 2024 18:58:24
360,Jun 29 2024 18:58:24,00:01:00,Jun 29 2024 18:58:43,"0","0",Jun 29 2024 18:58:25,"0",Jun 29 2024 18:59:24
361,Jun 29 2024 18:59:24,00:01:00,Jun 29 2024 18:59:33,"0","0",Jun 29 2024 19:00:02,"0",Jun 29 2024 19:00:24
362,Jun 29 2024 19:00:24,00:01:00,Jun 29 2024 19:00:29,"0.1","0",Jun 29 2024 19:00:53,"0",Jun 29 2024 19:01:24
363,Jun 29 2024 19:01:24,00:01:00,Jun 29 2024 19:01:36,"0.1","0",Jun 29 2024 19:01:30,"0",Jun 29 2024 19:02:24
364,Jun 29 2024 19:02:24,00:01:00,Jun 29 2024 19:02:27,"0.1","0",Jun 29 2024 19:03:21,"0",Jun 29 2024 19:03:24
365,Jun 29 2024 19:03:24,00:01:00,Jun 29 2024 19:03:43,"0.1","0",Jun 29 2024 19:03:54,"0",Jun 29 2024 19:04:24
366,Jun 29 2024 19:04:24,00:01:00,Jun 29 2024 19:05:00,"0","0",Jun 29 2024 19:04:39,"0",Jun 29 2024 19:05:24
367,Jun 29 2024 19:05:24,00:01:00,Jun 29 2024 19:05:51,"0.1","0",Jun 29 2024 19:06:20,"0",Jun 29 2024 19:06:24
368,Jun 29 2024 19:06:24,00:01:00,Jun 29 2024 19:06:54,"0.1","0",Jun 29 2024 19:06:29,"0",Jun 29 2024 19:07:24
369,Jun 29 2024 19:07:24,00:01:00,Jun 29 2024 19:07:50,"0.1","0",Jun 29 2024 19:07:49,"0",Jun 29 2024 19:08:24
370,Jun 29 2024 19:08:24,00:01:00,Jun 29 2024 19:08:29,"0.1","0",Jun 29 2024 19:08:31,"0",Jun 29 2024 19:09:24
371,Jun 29 2024 19:09:24,00:01:00,Jun 29 2024 19:09:58,"0.1","0",Jun 29 2024 19:10:20,"0",Jun 29 2024 19:10:24
372,Jun 29 2024 19:10:24,00:01:00,Jun 29 2024 19:10:44,"0.1","0",Jun 29 2024 19:10:34,"0",Jun 29 2024 19:11:24
373,Jun 29 2024 19:11:24,00:01:00,Jun 29 2024 19:12:01,"0.1","0",Jun 29 2024 19:12:16,"0",Jun 29 2024 19:12:24
374,Jun 29 2024 19:12:24,00:01:00,Jun 29 2024 19:12:27,"0.1","0",Jun 29 2024 19:12:51,"0",Jun 29 2024 19:13:24
375,Jun 29 2024 19:13:24,00:01:00,Jun 29 2024 19:14:15,"0.1","0",Jun 29 2024 19:13:33,"0",Jun 29 2024 19:14:24
376,Jun 29 2024 19:14:24,00:01:00,Jun 29 2024 19:14:58,"0.1","0",Jun 29 2024 19:15:20,"0",Jun 29 2024 19:15:24
377,Jun 29 2024 19:15:24,00:01:00,Jun 29 2024 19:15:52,"0.1","0",Jun 29 2024 19:16:09,"0",Jun 29 2024 19:16:24
378,Jun 29 2024 19:16:24,00:01:00,Jun 29 2024 19:16:28,"0.1","0",Jun 29 2024 19:17:16,"0",Jun 29 2024 19:17:24
379,Jun 29 2024 19:17:24,00:01:00,Jun 29 2024 19:17:54,"0.1","0",Jun 29 2024 19:18:18,"0",Jun 29 2024 19:18:24
380,Jun 29 2024 19:18:24,00:01:00,Jun 29 2024 19:19:22,"0.1","0",Jun 29 2024 19:18:45,"0",Jun 29 2024 19:19:24
381,Jun 29 2024 19:19:24,00:01:00,Jun 29 2024 19:19:27,"0","0",Jun 29 2024 19:19:32,"0",Jun 29 2024 19:20:24
382,Jun 29 2024 19:20:24,00:01:00,Jun 29 2024 19:20:52,"0.1","0",Jun 29 2024 19:21:01,"0",Jun 29 2024 19:21:24
383,Jun 29 2024 19:21:24,00:01:00,Jun 29 2024 19:22:00,"0","0",Jun 29 2024 19:21:45,"0",Jun 29 2024 19:22:24
384,Jun 29 2024 19:22:24,00:01:00,Jun 29 2024 19:23:12,"0","0",Jun 29 2024 19:22:54,"0",Jun 29 2024 19:23:24
385,Jun 29 2024 19:23:24,00:01:00,Jun 29 2024 19:24:04,"0.1","0.1",Jun 29 2024 19:23:25,"0",Jun 29 2024 19:24:24
386,Jun 29 2024 19:24:24,00:01:00,Jun 29 2024 19:24:48,"0.1","0.1",Jun 29 2024 19:25:23,"0",Jun 29 2024 19:25:24
387,Jun 29 2024 19:25:24,00:01:00,Jun 29 2024 19:26:24,"0.1","0.1",Jun 29 2024 19:26:08,"0",Jun 29 2024 19:26:24
388,Jun 29 2024 19:26:24,00:01:00,Jun 29 2024 19:26:24,"0.1","0.1",Jun 29 2024 19:27:22,"0",Jun 29 2024 19:27:24
389,Jun 29 2024 19:27:24,00:01:00,Jun 29 2024 19:27:43,"0.1","0",Jun 29 2024 19:28:15,"0",Jun 29 2024 19:28:24
390,Jun 29 2024 19:28:24,00:01:00,Jun 29 2024 19:28:31,"0.1","0",Jun 29 2024 19:29:19,"0",Jun 29 2024 19:29:24
391,Jun 29 2024 19:29:24,00:01:00,Jun 29 2024 19:30:08,"0.1","0",Jun 29 2024 19:29:28,"0",Jun 29 2024 19:30:24
392,Jun 29 2024 19:30:24,00:01:00,Jun 29 2024 19:31:22,"0.1","0",Jun 29 2024 19:31:03,"0",Jun 29 2024 19:31:24
393,Jun 29 2024 19:31:24,00:01:00,Jun 29 2024 19:31:59,"0.1","0",Jun 29 2024 19:31:35,"0",Jun 29 2024 19:32:24
394,Jun 29 2024 19:32:24,00:01:00,Jun 29 2024 19:32:52,"0","0",Jun 29 2024 19:33:04,"0",Jun 29 2024 19:33:24
395,Jun 29 2024 19:33:24,00:01:00,Jun 29 2024 19:34:19,"0.1","0",Jun 29 2024 19:34:02,"0",Jun 29 2024 19:34:24
396,Jun 29 2024 19:34:24,00:01:00,Jun 29 2024 19:35:03,"0","0",Jun 29 2024 19:35:05,"0",Jun 29 2024 19:35:24
397,Jun 29 2024 19:35:24,00:01:00,Jun 29 2024 19:35:49,"0.1","0",Jun 29 2024 19:35:50,"0",Jun 29 2024 19:36:24
398,Jun 29 2024 19:36:24,00:01:00,Jun 29 2024 19:36:28,"0.1","0",Jun 29 2024 19:37:22,"0",Jun 29 2024 19:37:24
399,Jun 29 2024 19:37:24,00:01:00,Jun 29 2024 19:37:53,"0.1","0",Jun 29 2024 19:37:32,"0",Jun 29 2024 19:38:24
400,Jun 29 2024 19:38:24,00:01:00,Jun 29 2024 19:39:11,"0","0",Jun 29 2024 19:39:22,"0",Jun 29 2024 19:39:24
401,Jun 29 2024 19:39:24,00:01:00,Jun 29 2024 19:40:07,"0","0",Jun 29 2024 19:39:33,"0",Jun 29 2024 19:40:24
402,Jun 29 2024 19:40:24,00:01:00,Jun 29 2024 19:40:57,"0.1","0",Jun 29 2024 19:40:50,"0",Jun 29 2024 19:41:24
403,Jun 29 2024 19:41:24,00:01:00,Jun 29 2024 19:42:02,"0.1","0",Jun 29 2024 19:41:26,"0",Jun 29 2024 19:42:24
404,Jun 29 2024 19:42:24,00:01:00,Jun 29 2024 19:42:38,"0.1","0",Jun 29 2024 19:42:28,"0",Jun 29 2024 19:43:24
405,Jun 29 2024 19:43:24,00:01:00,Jun 29 2024 19:44:24,"0","0",Jun 29 2024 19:43:26,"0",Jun 29 2024 19:44:24
406,Jun 29 2024 19:44:24,00:01:00,Jun 29 2024 19:44:40,"0.1","0",Jun 29 2024 19:44:44,"0",Jun 29 2024 19:45:24
407,Jun 29 2024 19:45:24,00:01:00,Jun 29 2024 19:45:45,"0.1","0",Jun 29 2024 19:45:50,"0",Jun 29 2024 19:46:24
408,Jun 29 2024 19:46:24,00:01:00,Jun 29 2024 19:46:57,"0.1","0",Jun 29 2024 19:46:39,"0",Jun 29 2024 19:47:24
409,Jun 29 2024 19:47:24,00:01:00,Jun 29 2024 19:48:07,"0.1","0",Jun 29 2024 19:48:02,"0",Jun 29 2024 19:48:24
410,Jun 29 2024 19:48:24,00:01:00,Jun 29 2024 19:48:44,"0.1","0",Jun 29 2024 19:48:31,"0",Jun 29 2024 19:49:24
411,Jun 29 2024 19:49:24,00:01:00,Jun 29 2024 19:49:24,"0.1","0",Jun 29 2024 19:49:57,"0",Jun 29 2024 19:50:24
412,Jun 29 2024 19:50:24,00:01:00,Jun 29 2024 19:51:03,"0.1","0",Jun 29 2024 19:50:59,"0",Jun 29 2024 19:51:24
413,Jun 29 2024 19:51:24,00:01:00,Jun 29 2024 19:51:56,"0.1","0",Jun 29 2024 19:51:25,"0",Jun 29 2024 19:52:24
414,Jun 29 2024 19:52:24,00:01:00,Jun 29 2024 19:53:15,"0.1","0",Jun 29 2024 19:52:49,"0",Jun 29 2024 19:53:24
415,Jun 29 2024 19:53:24,00:01:00,Jun 29 2024 19:53:56,"0.1","0",Jun 29 2024 19:53:32,"0",Jun 29 2024 19:54:24
416,Jun 29 2024 19:54:24,00:01:00,Jun 29 2024 19:55:24,"0.1","0",Jun 29 2024 19:55:22,"0",Jun 29 2024 19:55:24
417,Jun 29 2024 19:55:24,00:01:00,Jun 29 2024 19:55:24,"0.1","0",Jun 29 2024 19:55:36,"0",Jun 29 2024 19:56:24
418,Jun 29 2024 19:56:24,00:01:00,Jun 29 2024 19:57:03,"0.1","0",Jun 29 2024 19:57:15,"0",Jun 29 2024 19:57:24
419,Jun 29 2024 19:57:24,00:01:00,Jun 29 2024 19:58:07,"0.1","0",Jun 29 2024 19:58:17,"0",Jun 29 2024 19:58:24
420,Jun 29 2024 19:58:24,00:01:00,Jun 29 2024 19:58:42,"0.1","0",Jun 29 2024 19:58:27,"0",Jun 29 2024 19:59:24
421,Jun 29 2024 19:59:24,00:01:00,Jun 29 2024 20:00:10,"0.1","0",Jun 29 2024 20:00:22,"0",Jun 29 2024 20:00:24
422,Jun 29 2024 20:00:24,00:01:00,Jun 29 2024 20:01:02,"0.1","0",Jun 29 2024 20:00:33,"0",Jun 29 2024 20:01:24
423,Jun 29 2024 20:01:24,00:01:00,Jun 29 2024 20:01:28,"0.1","0",Jun 29 2024 20:01:27,"0",Jun 29 2024 20:02:24
424,Jun 29 2024 20:02:24,00:01:00,Jun 29 2024 20:02:49,"0.1","0",Jun 29 2024 20:03:19,"0",Jun 29 2024 20:03:24
425,Jun 29 2024 20:03:24,00:01:00,Jun 29 2024 20:04:03,"0.1","0",Jun 29 2024 20:04:16,"0",Jun 29 2024 20:04:24
426,Jun 29 2024 20:04:24,00:01:00,Jun 29 2024 20:04:25,"0.1","0",Jun 29 2024 20:05:24,"0",Jun 29 2024 20:05:24
427,Jun 29 2024 20:05:24,00:01:00,Jun 29 2024 20:06:22,"0.1","0",Jun 29 2024 20:06:24,"0",Jun 29 2024 20:06:24
428,Jun 29 2024 20:06:24,00:01:00,Jun 29 2024 20:06:36,"0.1","0",Jun 29 2024 20:06:34,"0",Jun 29 2024 20:07:24
429,Jun 29 2024 20:07:24,00:01:00,Jun 29 2024 20:08:23,"0.1","0",Jun 29 2024 20:07:30,"0",Jun 29 2024 20:08:24
430,Jun 29 2024 20:08:24,00:01:00,Jun 29 2024 20:08:26,"0.1","0",Jun 29 2024 20:08:37,"0",Jun 29 2024 20:09:24
431,Jun 29 2024 20:09:24,00:01:00,Jun 29 2024 20:10:09,"0.1","0",Jun 29 2024 20:09:55,"0",Jun 29 2024 20:10:24
432,Jun 29 2024 20:10:24,00:01:00,Jun 29 2024 20:10:32,"0.1","0",Jun 29 2024 20:11:09,"0",Jun 29 2024 20:11:24
433,Jun 29 2024 20:11:24,00:01:00,Jun 29 2024 20:12:13,"0.1","0",Jun 29 2024 20:11:30,"0",Jun 29 2024 20:12:24
434,Jun 29 2024 20:12:24,00:01:00,Jun 29 2024 20:12:55,"0.1","0",Jun 29 2024 20:13:13,"0",Jun 29 2024 20:13:24
435,Jun 29 2024 20:13:24,00:01:00,Jun 29 2024 20:13:54,"0.1","0",Jun 29 2024 20:13:27,"0",Jun 29 2024 20:14:24
436,Jun 29 2024 20:14:24,00:01:00,Jun 29 2024 20:14:41,"0","0",Jun 29 2024 20:15:21,"0",Jun 29 2024 20:15:24
437,Jun 29 2024 20:15:24,00:01:00,Jun 29 2024 20:16:21,"0","0",Jun 29 2024 20:15:55,"0",Jun 29 2024 20:16:24
438,Jun 29 2024 20:16:24,00:01:00,Jun 29 2024 20:16:57,"0.1","0",Jun 29 2024 20:16:58,"0",Jun 29 2024 20:17:24
439,Jun 29 2024 20:17:24,00:01:00,Jun 29 2024 20:17:54,"0.1","0",Jun 29 2024 20:18:09,"0",Jun 29 2024 20:18:24
440,Jun 29 2024 20:18:24,00:01:00,Jun 29 2024 20:19:24,"0.1","0",Jun 29 2024 20:19:19,"0",Jun 29 2024 20:19:24
441,Jun 29 2024 20:19:24,00:01:00,Jun 29 2024 20:19:24,"0.1","0",Jun 29 2024 20:20:01,"0",Jun 29 2024 20:20:24
442,Jun 29 2024 20:20:24,00:01:00,Jun 29 2024 20:21:24,"0.1","0",Jun 29 2024 20:20:52,"0",Jun 29 2024 20:21:24
443,Jun 29 2024 20:21:24,00:01:00,Jun 29 2024 20:21:40,"0.1","0",Jun 29 2024 20:22:13,"0",Jun 29 2024 20:22:24
444,Jun 29 2024 20:22:24,00:01:00,Jun 29 2024 20:23:08,"0.1","0",Jun 29 2024 20:23:20,"0",Jun 29 2024 20:23:24
445,Jun 29 2024 20:23:24,00:01:00,Jun 29 2024 20:24:19,"0.1","0",Jun 29 2024 20:24:20,"0",Jun 29 2024 20:24:24
446,Jun 29 2024 20:24:24,00:01:00,Jun 29 2024 20:24:52,"0.1","0",Jun 29 2024 20:24:40,"0",Jun 29 2024 20:25:24
447,Jun 29 2024 20:25:24,00:01:00,Jun 29 2024 20:25:49,"0.1","0",Jun 29 2024 20:26:14,"0",Jun 29 2024 20:26:24
448,Jun 29 2024 20:26:24,00:01:00,Jun 29 2024 20:26:31,"0.1","0",Jun 29 2024 20:27:17,"0",Jun 29 2024 20:27:24
449,Jun 29 2024 20:27:24,00:01:00,Jun 29 2024 20:27:27,"0.1","0",Jun 29 2024 20:28:23,"0",Jun 29 2024 20:28:24
450,Jun 29 2024 20:28:24,00:01:00,Jun 29 2024 20:29:02,"0.1","0",Jun 29 2024 20:28:57,"0",Jun 29 2024 20:29:24
451,Jun 29 2024 20:29:24,00:01:00,Jun 29 2024 20:29:50,"0.1","0",Jun 29 2024 20:30:08,"0",Jun 29 2024 20:30:24
452,Jun 29 2024 20:30:24,00:01:00,Jun 29 2024 20:31:00,"0.1","0",Jun 29 2024 20:30:58,"0",Jun 29 2024 20:31:24
453,Jun 29 2024 20:31:24,00:01:00,Jun 29 2024 20:32:04,"0.1","0",Jun 29 2024 20:32:17,"0",Jun 29 2024 20:32:24
454,Jun 29 2024 20:32:24,00:01:00,Jun 29 2024 20:32:43,"0.1","0",Jun 29 2024 20:32:38,"0",Jun 29 2024 20:33:24
455,Jun 29 2024 20:33:24,00:01:00,Jun 29 2024 20:34:11,"0.1","0",Jun 29 2024 20:33:45,"0",Jun 29 2024 20:34:24
456,Jun 29 2024 20:34:24,00:01:00,Jun 29 2024 20:34:44,"0.1","0",Jun 29 2024 20:34:30,"0",Jun 29 2024 20:35:24
457,Jun 29 2024 20:35:24,00:01:00,Jun 29 2024 20:35:57,"0.1","0",Jun 29 2024 20:35:51,"0",Jun 29 2024 20:36:24
458,Jun 29 2024 20:36:24,00:01:00,Jun 29 2024 20:36:27,"0.1","0",Jun 29 2024 20:36:38,"0",Jun 29 2024 20:37:24
459,Jun 29 2024 20:37:24,00:01:00,Jun 29 2024 20:37:38,"0.1","0",Jun 29 2024 20:38:20,"0",Jun 29 2024 20:38:24
460,Jun 29 2024 20:38:24,00:01:00,Jun 29 2024 20:38:57,"0.1","0",Jun 29 2024 20:38:54,"0",Jun 29 2024 20:39:24
461,Jun 29 2024 20:39:24,00:01:00,Jun 29 2024 20:40:20,"0.1","0",Jun 29 2024 20:40:13,"0",Jun 29 2024 20:40:24
462,Jun 29 2024 20:40:24,00:01:00,Jun 29 2024 20:41:06,"0.1","0",Jun 29 2024 20:40:58,"0",Jun 29 2024 20:41:24
463,Jun 29 2024 20:41:24,00:01:00,Jun 29 2024 20:41:35,"0.1","0",Jun 29 2024 20:42:16,"0",Jun 29 2024 20:42:24
464,Jun 29 2024 20:42:24,00:01:00,Jun 29 2024 20:42:46,"0","0",Jun 29 2024 20:42:56,"0",Jun 29 2024 20:43:24
465,Jun 29 2024 20:43:24,00:01:00,Jun 29 2024 20:44:23,"0.1","0",Jun 29 2024 20:44:19,"0",Jun 29 2024 20:44:24
466,Jun 29 2024 20:44:24,00:01:00,Jun 29 2024 20:45:19,"0.1","0",Jun 29 2024 20:45:03,"0",Jun 29 2024 20:45:24
467,Jun 29 2024 20:45:24,00:01:00,Jun 29 2024 20:45:34,"0.1","0",Jun 29 2024 20:46:11,"0",Jun 29 2024 20:46:24
468,Jun 29 2024 20:46:24,00:01:00,Jun 29 2024 20:46:53,"0.1","0",Jun 29 2024 20:46:30,"0",Jun 29 2024 20:47:24
469,Jun 29 2024 20:47:24,00:01:00,Jun 29 2024 20:47:38,"0.1","0",Jun 29 2024 20:47:38,"0",Jun 29 2024 20:48:24
470,Jun 29 2024 20:48:24,00:01:00,Jun 29 2024 20:48:24,"0.1","0",Jun 29 2024 20:48:34,"0",Jun 29 2024 20:49:24
471,Jun 29 2024 20:49:24,00:01:00,Jun 29 2024 20:50:17,"0.1","0",Jun 29 2024 20:49:34,"0",Jun 29 2024 20:50:24
472,Jun 29 2024 20:50:24,00:01:00,Jun 29 2024 20:51:15,"0.1","0",Jun 29 2024 20:51:07,"0",Jun 29 2024 20:51:24
473,Jun 29 2024 20:51:24,00:01:00,Jun 29 2024 20:51:48,"0","0",Jun 29 2024 20:52:18,"0",Jun 29 2024 20:52:24
474,Jun 29 2024 20:52:24,00:01:00,Jun 29 2024 20:53:17,"0.1","0",Jun 29 2024 20:53:18,"0",Jun 29 2024 20:53:24
475,Jun 29 2024 20:53:24,00:01:00,Jun 29 2024 20:53:48,"0.1","0",Jun 29 2024 20:53:44,"0",Jun 29 2024 20:54:24
476,Jun 29 2024 20:54:24,00:01:00,Jun 29 2024 20:54:53,"0","0",Jun 29 2024 20:54:43,"0",Jun 29 2024 20:55:24
477,Jun 29 2024 20:55:24,00:01:00,Jun 29 2024 20:56:17,"0.1","0",Jun 29 2024 20:55:29,"0",Jun 29 2024 20:56:24
478,Jun 29 2024 20:56:24,00:01:00,Jun 29 2024 20:56:40,"0","0",Jun 29 2024 20:56:31,"0",Jun 29 2024 20:57:24
479,Jun 29 2024 20:57:24,00:01:00,Jun 29 2024 20:58:13,"0.1","0",Jun 29 2024 20:58:22,"0",Jun 29 2024 20:58:24
480,Jun 29 2024 20:58:24,00:01:00,Jun 29 2024 20:58:35,"0","0",Jun 29 2024 20:59:19,"0",Jun 29 2024 20:59:24
481,Jun 29 2024 20:59:24,00:01:00,Jun 29 2024 20:59:50,"0.1","0",Jun 29 2024 20:59:26,"0",Jun 29 2024 21:00:24
482,Jun 29 2024 21:00:24,00:01:00,Jun 29 2024 21:01:13,"0","0",Jun 29 2024 21:01:23,"0",Jun 29 2024 21:01:24
483,Jun 29 2024 21:01:24,00:01:00,Jun 29 2024 21:02:20,"0","0",Jun 29 2024 21:02:24,"0",Jun 29 2024 21:02:24
484,Jun 29 2024 21:02:24,00:01:00,Jun 29 2024 21:03:12,"0","0",Jun 29 2024 21:03:22,"0",Jun 29 2024 21:03:24
485,Jun 29 2024 21:03:24,00:01:00,Jun 29 2024 21:04:17,"0.1","0",Jun 29 2024 21:03:31,"0",Jun 29 2024 21:04:24
486,Jun 29 2024 21:04:24,00:01:00,Jun 29 2024 21:05:12,"0","0",Jun 29 2024 21:04:41,"0",Jun 29 2024 21:05:24
487,Jun 29 2024 21:05:24,00:01:00,Jun 29 2024 21:05:48,"0.1","0",Jun 29 2024 21:05:28,"0",Jun 29 2024 21:06:24
488,Jun 29 2024 21:06:24,00:01:00,Jun 29 2024 21:07:02,"0","0",Jun 29 2024 21:07:20,"0",Jun 29 2024 21:07:24
489,Jun 29 2024 21:07:24,00:01:00,Jun 29 2024 21:08:15,"0","0",Jun 29 2024 21:07:34,"0",Jun 29 2024 21:08:24
490,Jun 29 2024 21:08:24,00:01:00,Jun 29 2024 21:09:11,"0","0",Jun 29 2024 21:08:41,"0",Jun 29 2024 21:09:24
491,Jun 29 2024 21:09:24,00:01:00,Jun 29 2024 21:09:26,"0.1","0",Jun 29 2024 21:10:08,"0",Jun 29 2024 21:10:24
492,Jun 29 2024 21:10:24,00:01:00,Jun 29 2024 21:10:26,"0","0",Jun 29 2024 21:11:00,"0",Jun 29 2024 21:11:24
493,Jun 29 2024 21:11:24,00:01:00,Jun 29 2024 21:11:26,"0","0",Jun 29 2024 21:11:45,"0",Jun 29 2024 21:12:24
494,Jun 29 2024 21:12:24,00:01:00,Jun 29 2024 21:12:34,"0","0",Jun 29 2024 21:13:24,"0",Jun 29 2024 21:13:24
495,Jun 29 2024 21:13:24,00:01:00,Jun 29 2024 21:14:02,"0.1","0",Jun 29 2024 21:13:52,"0",Jun 29 2024 21:14:24
496,Jun 29 2024 21:14:24,00:01:00,Jun 29 2024 21:14:58,"0","0",Jun 29 2024 21:14:53,"0",Jun 29 2024 21:15:24
497,Jun 29 2024 21:15:24,00:01:00,Jun 29 2024 21:15:48,"0.1","0",Jun 29 2024 21:16:20,"0",Jun 29 2024 21:16:24
498,Jun 29 2024 21:16:24,00:01:00,Jun 29 2024 21:16:54,"0.1","0",Jun 29 2024 21:16:48,"0",Jun 29 2024 21:17:24
499,Jun 29 2024 21:17:24,00:01:00,Jun 29 2024 21:18:23,"0.1","0",Jun 29 2024 21:18:23,"0",Jun 29 2024 21:18:24
500,Jun 29 2024 21:18:24,00:01:00,Jun 29 2024 21:18:48,"0","0",Jun 29 2024 21:18:42,"0",Jun 29 2024 21:19:24
501,Jun 29 2024 21:19:24,00:01:00,Jun 29 2024 21:19:29,"0","0",Jun 29 2024 21:19:56,"0",Jun 29 2024 21:20:24
502,Jun 29 2024 21:20:24,00:01:00,Jun 29 2024 21:20:38,"0.1","0",Jun 29 2024 21:20:25,"0",Jun 29 2024 21:21:24
503,Jun 29 2024 21:21:24,00:01:00,Jun 29 2024 21:21:44,"0","0",Jun 29 2024 21:21:41,"0",Jun 29 2024 21:22:24
504,Jun 29 2024 21:22:24,00:01:00,Jun 29 2024 21:23:08,"0","0",Jun 29 2024 21:23:11,"0",Jun 29 2024 21:23:24
505,Jun 29 2024 21:23:24,00:01:00,Jun 29 2024 21:24:19,"0","0",Jun 29 2024 21:23:29,"0",Jun 29 2024 21:24:24
506,Jun 29 2024 21:24:24,00:01:00,Jun 29 2024 21:24:30,"0","0",Jun 29 2024 21:24:35,"0",Jun 29 2024 21:25:24
507,Jun 29 2024 21:25:24,00:01:00,Jun 29 2024 21:26:19,"0","0",Jun 29 2024 21:25:26,"0",Jun 29 2024 21:26:24
508,Jun 29 2024 21:26:24,00:01:00,Jun 29 2024 21:26:59,"0","0",Jun 29 2024 21:26:50,"0",Jun 29 2024 21:27:24
509,Jun 29 2024 21:27:24,00:01:00,Jun 29 2024 21:27:53,"0","0",Jun 29 2024 21:27:54,"0",Jun 29 2024 21:28:24
510,Jun 29 2024 21:28:24,00:01:00,Jun 29 2024 21:29:17,"0","0",Jun 29 2024 21:28:58,"0",Jun 29 2024 21:29:24
511,Jun 29 2024 21:29:24,00:01:00,Jun 29 2024 21:30:05,"0","0",Jun 29 2024 21:29:49,"0",Jun 29 2024 21:30:24
512,Jun 29 2024 21:30:24,00:01:00,Jun 29 2024 21:30:38,"0","0",Jun 29 2024 21:31:23,"0",Jun 29 2024 21:31:24
513,Jun 29 2024 21:31:24,00:01:00,Jun 29 2024 21:32:07,"0","0",Jun 29 2024 21:31:42,"0",Jun 29 2024 21:32:24
514,Jun 29 2024 21:32:24,00:01:00,Jun 29 2024 21:32:35,"0.1","0",Jun 29 2024 21:32:38,"0",Jun 29 2024 21:33:24
515,Jun 29 2024 21:33:24,00:01:00,Jun 29 2024 21:34:09,"0","0",Jun 29 2024 21:33:38,"0",Jun 29 2024 21:34:24
516,Jun 29 2024 21:34:24,00:01:00,Jun 29 2024 21:35:24,"0.1","0",Jun 29 2024 21:34:45,"0",Jun 29 2024 21:35:24
517,Jun 29 2024 21:35:24,00:01:00,Jun 29 2024 21:35:50,"0.1","0",Jun 29 2024 21:35:52,"0",Jun 29 2024 21:36:24
518,Jun 29 2024 21:36:24,00:01:00,Jun 29 2024 21:36:48,"0","0",Jun 29 2024 21:37:20,"0",Jun 29 2024 21:37:24
519,Jun 29 2024 21:37:24,00:01:00,Jun 29 2024 21:38:05,"0.1","0",Jun 29 2024 21:37:41,"0",Jun 29 2024 21:38:24
520,Jun 29 2024 21:38:24,00:01:00,Jun 29 2024 21:38:41,"0.1","0",Jun 29 2024 21:38:36,"0",Jun 29 2024 21:39:24
521,Jun 29 2024 21:39:24,00:01:00,Jun 29 2024 21:39:38,"0.1","0",Jun 29 2024 21:39:37,"0",Jun 29 2024 21:40:24
522,Jun 29 2024 21:40:24,00:01:00,Jun 29 2024 21:41:07,"0.1","0",Jun 29 2024 21:40:39,"0",Jun 29 2024 21:41:24
523,Jun 29 2024 21:41:24,00:01:00,Jun 29 2024 21:42:15,"0","0",Jun 29 2024 21:42:08,"0",Jun 29 2024 21:42:24
524,Jun 29 2024 21:42:24,00:01:00,Jun 29 2024 21:42:46,"0","0",Jun 29 2024 21:42:49,"0",Jun 29 2024 21:43:24
525,Jun 29 2024 21:43:24,00:01:00,Jun 29 2024 21:43:55,"0","0",Jun 29 2024 21:44:15,"0",Jun 29 2024 21:44:24
