Model Number,FLUKE A3000FC
Tool Name,A3000FC - B
Logged Data

Start Time,Stop Time,Elapsed Time,Interval,Total Readings
Jun 29 2024 13:01:01,Jun 30 2024 13:56:34,1:00:55:33,00:01:00,1496

Reading,Start Time,Duration,Max Time,Max(A AC),Average(A AC),Min Time,Min (A AC),Stop Time
668,Jun 30 2024 00:08:01,00:01:00,Jun 30 2024 00:08:38,"12.4","11.3",Jun 30 2024 00:08:08,"11",Jun 30 2024 00:09:01
669,Jun 30 2024 00:09:01,00:01:00,Jun 30 2024 00:09:05,"23.5","12.6",Jun 30 2024 00:09:04,"11.1",Jun 30 2024 00:10:01
670,Jun 30 2024 00:10:01,00:01:00,Jun 30 2024 00:10:53,"13.5","12.5",Jun 30 2024 00:11:00,"12.1",Jun 30 2024 00:11:01
671,Jun 30 2024 00:11:01,00:01:00,Jun 30 2024 00:11:38,"13","12.3",Jun 30 2024 00:11:08,"11.9",Jun 30 2024 00:12:01
672,Jun 30 2024 00:12:01,00:01:00,Jun 30 2024 00:12:38,"13.2","12.1",Jun 30 2024 00:12:54,"11.7",Jun 30 2024 00:13:01
673,Jun 30 2024 00:13:01,00:01:00,Jun 30 2024 00:13:23,"13.2","11.9",Jun 30 2024 00:13:23,"11.5",Jun 30 2024 00:14:01
674,Jun 30 2024 00:14:01,00:01:00,Jun 30 2024 00:14:23,"13.2","12",Jun 30 2024 00:14:33,"11.7",Jun 30 2024 00:15:01
675,Jun 30 2024 00:15:01,00:01:00,Jun 30 2024 00:15:53,"12.7","11.8",Jun 30 2024 00:15:28,"11.6",Jun 30 2024 00:16:01
676,Jun 30 2024 00:16:01,00:01:00,Jun 30 2024 00:16:38,"13.3","11.9",Jun 30 2024 00:16:38,"11.5",Jun 30 2024 00:17:01
677,Jun 30 2024 00:17:01,00:01:00,Jun 30 2024 00:17:08,"13","12",Jun 30 2024 00:17:14,"11.7",Jun 30 2024 00:18:01
678,Jun 30 2024 00:18:01,00:01:00,Jun 30 2024 00:18:23,"13.4","11.9",Jun 30 2024 00:18:33,"11.5",Jun 30 2024 00:19:01
679,Jun 30 2024 00:19:01,00:01:00,Jun 30 2024 00:19:38,"12.6","11.8",Jun 30 2024 00:19:29,"11.5",Jun 30 2024 00:20:01
680,Jun 30 2024 00:20:01,00:01:00,Jun 30 2024 00:20:23,"13.2","11.9",Jun 30 2024 00:20:23,"11.5",Jun 30 2024 00:21:01
681,Jun 30 2024 00:21:01,00:01:00,Jun 30 2024 00:21:23,"13.4","12.6",Jun 30 2024 00:21:54,"11.8",Jun 30 2024 00:22:01
682,Jun 30 2024 00:22:01,00:01:00,Jun 30 2024 00:22:38,"12.8","12.2",Jun 30 2024 00:22:01,"11.8",Jun 30 2024 00:23:01
683,Jun 30 2024 00:23:01,00:01:00,Jun 30 2024 00:23:08,"13.8","12.1",Jun 30 2024 00:23:59,"11.7",Jun 30 2024 00:24:01
684,Jun 30 2024 00:24:01,00:01:00,Jun 30 2024 00:24:38,"12.7","11.9",Jun 30 2024 00:24:59,"11.5",Jun 30 2024 00:25:01
685,Jun 30 2024 00:25:01,00:01:00,Jun 30 2024 00:25:23,"13.1","11.9",Jun 30 2024 00:25:06,"11.5",Jun 30 2024 00:26:01
686,Jun 30 2024 00:26:01,00:01:00,Jun 30 2024 00:26:08,"12.6","12",Jun 30 2024 00:26:53,"11.7",Jun 30 2024 00:27:01
687,Jun 30 2024 00:27:01,00:01:00,Jun 30 2024 00:27:08,"12.7","11.9",Jun 30 2024 00:27:38,"11.7",Jun 30 2024 00:28:01
688,Jun 30 2024 00:28:01,00:01:00,Jun 30 2024 00:28:08,"13.2","11.6",Jun 30 2024 00:28:14,"10.7",Jun 30 2024 00:29:01
689,Jun 30 2024 00:29:01,00:01:00,Jun 30 2024 00:29:23,"12.5","11.1",Jun 30 2024 00:29:22,"10.7",Jun 30 2024 00:30:01
690,Jun 30 2024 00:30:01,00:01:00,Jun 30 2024 00:30:38,"11.8","11.1",Jun 30 2024 00:30:22,"10.7",Jun 30 2024 00:31:01
691,Jun 30 2024 00:31:01,00:01:00,Jun 30 2024 00:31:53,"12.1","10.9",Jun 30 2024 00:31:53,"10.6",Jun 30 2024 00:32:01
692,Jun 30 2024 00:32:01,00:01:00,Jun 30 2024 00:32:23,"12","11",Jun 30 2024 00:32:59,"10.7",Jun 30 2024 00:33:01
693,Jun 30 2024 00:33:01,00:01:00,Jun 30 2024 00:33:53,"11.8","10.9",Jun 30 2024 00:33:08,"10.7",Jun 30 2024 00:34:01
694,Jun 30 2024 00:34:01,00:01:00,Jun 30 2024 00:34:53,"12.2","11",Jun 30 2024 00:34:11,"10.7",Jun 30 2024 00:35:01
695,Jun 30 2024 00:35:01,00:01:00,Jun 30 2024 00:35:38,"12.1","10.9",Jun 30 2024 00:35:38,"10.5",Jun 30 2024 00:36:01
696,Jun 30 2024 00:36:01,00:01:00,Jun 30 2024 00:36:53,"11.8","10.9",Jun 30 2024 00:36:38,"10.6",Jun 30 2024 00:37:01
697,Jun 30 2024 00:37:01,00:01:00,Jun 30 2024 00:37:53,"12.1","10.8",Jun 30 2024 00:37:53,"10.6",Jun 30 2024 00:38:01
698,Jun 30 2024 00:38:01,00:01:00,Jun 30 2024 00:38:38,"11.8","10.7",Jun 30 2024 00:38:23,"10.5",Jun 30 2024 00:39:01
699,Jun 30 2024 00:39:01,00:01:00,Jun 30 2024 00:39:08,"11.5","10.8",Jun 30 2024 00:39:38,"10.5",Jun 30 2024 00:40:01
700,Jun 30 2024 00:40:01,00:01:00,Jun 30 2024 00:40:38,"11.8","10.9",Jun 30 2024 00:40:23,"10.5",Jun 30 2024 00:41:01
701,Jun 30 2024 00:41:01,00:01:00,Jun 30 2024 00:41:08,"11.9","10.6",Jun 30 2024 00:41:52,"9.6",Jun 30 2024 00:42:01
702,Jun 30 2024 00:42:01,00:01:00,Jun 30 2024 00:42:53,"11","9.8",Jun 30 2024 00:42:53,"9.3",Jun 30 2024 00:43:01
703,Jun 30 2024 00:43:01,00:01:00,Jun 30 2024 00:43:53,"11.3","9.8",Jun 30 2024 00:43:07,"9.5",Jun 30 2024 00:44:01
704,Jun 30 2024 00:44:01,00:01:00,Jun 30 2024 00:44:23,"10.5","9.9",Jun 30 2024 00:44:08,"9.4",Jun 30 2024 00:45:01
705,Jun 30 2024 00:45:01,00:01:00,Jun 30 2024 00:45:08,"10.7","9.8",Jun 30 2024 00:45:36,"9.4",Jun 30 2024 00:46:01
706,Jun 30 2024 00:46:01,00:01:00,Jun 30 2024 00:46:38,"11.2","9.9",Jun 30 2024 00:46:08,"9.6",Jun 30 2024 00:47:01
707,Jun 30 2024 00:47:01,00:01:00,Jun 30 2024 00:47:53,"10.5","9.8",Jun 30 2024 00:47:53,"9.5",Jun 30 2024 00:48:01
708,Jun 30 2024 00:48:01,00:01:00,Jun 30 2024 00:48:53,"10.3","9.6",Jun 30 2024 00:48:38,"9.2",Jun 30 2024 00:49:01
709,Jun 30 2024 00:49:01,00:01:00,Jun 30 2024 00:49:48,"19.7","9.8",Jun 30 2024 00:49:14,"9.2",Jun 30 2024 00:50:01
710,Jun 30 2024 00:50:01,00:01:00,Jun 30 2024 00:50:23,"10.7","9.9",Jun 30 2024 00:50:47,"9.7",Jun 30 2024 00:51:01
711,Jun 30 2024 00:51:01,00:01:00,Jun 30 2024 00:51:44,"20.7","10.7",Jun 30 2024 00:51:34,"9.9",Jun 30 2024 00:52:01
712,Jun 30 2024 00:52:01,00:01:00,Jun 30 2024 00:52:53,"12.8","11.5",Jun 30 2024 00:52:23,"10.9",Jun 30 2024 00:53:01
713,Jun 30 2024 00:53:01,00:01:00,Jun 30 2024 00:53:59,"12.4","11.6",Jun 30 2024 00:53:08,"11.3",Jun 30 2024 00:54:01
714,Jun 30 2024 00:54:01,00:01:00,Jun 30 2024 00:54:53,"12.6","11.5",Jun 30 2024 00:54:38,"11.2",Jun 30 2024 00:55:01
715,Jun 30 2024 00:55:01,00:01:00,Jun 30 2024 00:55:38,"12.7","11.6",Jun 30 2024 00:55:38,"11.3",Jun 30 2024 00:56:01
716,Jun 30 2024 00:56:01,00:01:00,Jun 30 2024 00:56:08,"12.1","11.5",Jun 30 2024 00:56:47,"10.9",Jun 30 2024 00:57:01
717,Jun 30 2024 00:57:01,00:01:00,Jun 30 2024 00:57:08,"11.6","10.1",Jun 30 2024 00:57:58,"9.6",Jun 30 2024 00:58:01
718,Jun 30 2024 00:58:01,00:01:00,Jun 30 2024 00:58:22,"24.8","10.5",Jun 30 2024 00:58:19,"9.6",Jun 30 2024 00:59:01
719,Jun 30 2024 00:59:01,00:01:00,Jun 30 2024 00:59:08,"11.7","10.7",Jun 30 2024 00:59:38,"10.4",Jun 30 2024 01:00:01
720,Jun 30 2024 01:00:01,00:01:00,Jun 30 2024 01:00:53,"11.8","10.7",Jun 30 2024 01:00:36,"10.3",Jun 30 2024 01:01:01
721,Jun 30 2024 01:01:01,00:01:00,Jun 30 2024 01:01:53,"18.8","11.8",Jun 30 2024 01:01:20,"10.4",Jun 30 2024 01:02:01
722,Jun 30 2024 01:02:01,00:01:00,Jun 30 2024 01:02:53,"20.3","19.1",Jun 30 2024 01:02:01,"18.2",Jun 30 2024 01:03:01
723,Jun 30 2024 01:03:01,00:01:00,Jun 30 2024 01:03:23,"20","18.5",Jun 30 2024 01:03:49,"13.8",Jun 30 2024 01:04:01
724,Jun 30 2024 01:04:01,00:01:00,Jun 30 2024 01:04:08,"20.4","15.5",Jun 30 2024 01:04:48,"10.3",Jun 30 2024 01:05:01
725,Jun 30 2024 01:05:01,00:01:00,Jun 30 2024 01:05:38,"11.9","10.6",Jun 30 2024 01:05:38,"10.1",Jun 30 2024 01:06:01
726,Jun 30 2024 01:06:01,00:01:00,Jun 30 2024 01:06:38,"11.5","10.7",Jun 30 2024 01:06:28,"10.4",Jun 30 2024 01:07:01
727,Jun 30 2024 01:07:01,00:01:00,Jun 30 2024 01:07:53,"11.5","10.7",Jun 30 2024 01:07:38,"10.3",Jun 30 2024 01:08:01
728,Jun 30 2024 01:08:01,00:01:00,Jun 30 2024 01:08:53,"12.4","11.1",Jun 30 2024 01:08:08,"10.4",Jun 30 2024 01:09:01
729,Jun 30 2024 01:09:01,00:01:00,Jun 30 2024 01:09:23,"12.2","11.2",Jun 30 2024 01:09:33,"10.7",Jun 30 2024 01:10:01
730,Jun 30 2024 01:10:01,00:01:00,Jun 30 2024 01:10:23,"12","11",Jun 30 2024 01:10:23,"10.6",Jun 30 2024 01:11:01
731,Jun 30 2024 01:11:01,00:01:00,Jun 30 2024 01:11:23,"12.4","11.2",Jun 30 2024 01:11:04,"10.6",Jun 30 2024 01:12:01
732,Jun 30 2024 01:12:01,00:01:00,Jun 30 2024 01:12:53,"11.8","11",Jun 30 2024 01:12:23,"10.6",Jun 30 2024 01:13:01
733,Jun 30 2024 01:13:01,00:01:00,Jun 30 2024 01:13:53,"11.8","11.1",Jun 30 2024 01:13:18,"10.9",Jun 30 2024 01:14:01
734,Jun 30 2024 01:14:01,00:01:00,Jun 30 2024 01:14:23,"11.6","10.9",Jun 30 2024 01:15:00,"10.6",Jun 30 2024 01:15:01
735,Jun 30 2024 01:15:01,00:01:00,Jun 30 2024 01:15:38,"12","10.9",Jun 30 2024 01:15:42,"10.5",Jun 30 2024 01:16:01
736,Jun 30 2024 01:16:01,00:01:00,Jun 30 2024 01:16:08,"12","10.9",Jun 30 2024 01:16:20,"10.6",Jun 30 2024 01:17:01
737,Jun 30 2024 01:17:01,00:01:00,Jun 30 2024 01:17:38,"11.7","10.8",Jun 30 2024 01:17:08,"10.5",Jun 30 2024 01:18:01
738,Jun 30 2024 01:18:01,00:01:00,Jun 30 2024 01:18:17,"20.6","11.4",Jun 30 2024 01:18:13,"10.5",Jun 30 2024 01:19:01
739,Jun 30 2024 01:19:01,00:01:00,Jun 30 2024 01:19:08,"12.1","11.4",Jun 30 2024 01:19:39,"11",Jun 30 2024 01:20:01
740,Jun 30 2024 01:20:01,00:01:00,Jun 30 2024 01:20:23,"12.5","11.3",Jun 30 2024 01:20:23,"10.9",Jun 30 2024 01:21:01
741,Jun 30 2024 01:21:01,00:01:00,Jun 30 2024 01:21:38,"12.4","11.3",Jun 30 2024 01:21:25,"11.1",Jun 30 2024 01:22:01
742,Jun 30 2024 01:22:01,00:01:00,Jun 30 2024 01:22:38,"11.9","11.2",Jun 30 2024 01:22:53,"10.9",Jun 30 2024 01:23:01
743,Jun 30 2024 01:23:01,00:01:00,Jun 30 2024 01:23:53,"12.1","11.2",Jun 30 2024 01:23:38,"10.9",Jun 30 2024 01:24:01
744,Jun 30 2024 01:24:01,00:01:00,Jun 30 2024 01:24:35,"22.5","11.7",Jun 30 2024 01:24:08,"10.7",Jun 30 2024 01:25:01
745,Jun 30 2024 01:25:01,00:01:00,Jun 30 2024 01:25:23,"12.5","11.7",Jun 30 2024 01:25:43,"11.1",Jun 30 2024 01:26:01
746,Jun 30 2024 01:26:01,00:01:00,Jun 30 2024 01:26:08,"12","11.3",Jun 30 2024 01:26:54,"11.1",Jun 30 2024 01:27:01
747,Jun 30 2024 01:27:01,00:01:00,Jun 30 2024 01:27:23,"12.5","11.2",Jun 30 2024 01:27:53,"10.8",Jun 30 2024 01:28:01
748,Jun 30 2024 01:28:01,00:01:00,Jun 30 2024 01:28:38,"12.2","11.2",Jun 30 2024 01:28:32,"10.9",Jun 30 2024 01:29:01
749,Jun 30 2024 01:29:01,00:01:00,Jun 30 2024 01:29:08,"11.9","11.1",Jun 30 2024 01:29:54,"10.4",Jun 30 2024 01:30:01
750,Jun 30 2024 01:30:01,00:01:00,Jun 30 2024 01:30:08,"11.4","10.5",Jun 30 2024 01:30:36,"10.2",Jun 30 2024 01:31:01
751,Jun 30 2024 01:31:01,00:01:00,Jun 30 2024 01:31:23,"11.7","10.3",Jun 30 2024 01:31:53,"9.8",Jun 30 2024 01:32:01
752,Jun 30 2024 01:32:01,00:01:00,Jun 30 2024 01:32:08,"11.1","10.4",Jun 30 2024 01:32:03,"9.9",Jun 30 2024 01:33:01
753,Jun 30 2024 01:33:01,00:01:00,Jun 30 2024 01:33:53,"11.5","10.3",Jun 30 2024 01:33:08,"9.9",Jun 30 2024 01:34:01
754,Jun 30 2024 01:34:01,00:01:00,Jun 30 2024 01:34:08,"11","3.3",Jun 30 2024 01:34:16,"0",Jun 30 2024 01:35:01
755,Jun 30 2024 01:35:01,00:01:00,Jun 30 2024 01:35:10,"0","0",Jun 30 2024 01:35:01,"0",Jun 30 2024 01:36:01
756,Jun 30 2024 01:36:01,00:01:00,Jun 30 2024 01:36:48,"0","0",Jun 30 2024 01:36:01,"0",Jun 30 2024 01:37:01
757,Jun 30 2024 01:37:01,00:01:00,Jun 30 2024 01:37:02,"0","0",Jun 30 2024 01:37:01,"0",Jun 30 2024 01:38:01
758,Jun 30 2024 01:38:01,00:01:00,Jun 30 2024 01:38:02,"0","0",Jun 30 2024 01:38:01,"0",Jun 30 2024 01:39:01
759,Jun 30 2024 01:39:01,00:01:00,Jun 30 2024 01:39:09,"0","0",Jun 30 2024 01:39:01,"0",Jun 30 2024 01:40:01
760,Jun 30 2024 01:40:01,00:01:00,Jun 30 2024 01:40:10,"0","0",Jun 30 2024 01:40:01,"0",Jun 30 2024 01:41:01
761,Jun 30 2024 01:41:01,00:01:00,Jun 30 2024 01:41:41,"0","0",Jun 30 2024 01:41:01,"0",Jun 30 2024 01:42:01
762,Jun 30 2024 01:42:01,00:01:00,Jun 30 2024 01:42:35,"0","0",Jun 30 2024 01:42:01,"0",Jun 30 2024 01:43:01
763,Jun 30 2024 01:43:01,00:01:00,Jun 30 2024 01:44:00,"0","0",Jun 30 2024 01:43:01,"0",Jun 30 2024 01:44:01
764,Jun 30 2024 01:44:01,00:01:00,Jun 30 2024 01:44:02,"0","0",Jun 30 2024 01:44:01,"0",Jun 30 2024 01:45:01
765,Jun 30 2024 01:45:01,00:01:00,Jun 30 2024 01:45:39,"0","0",Jun 30 2024 01:45:01,"0",Jun 30 2024 01:46:01
766,Jun 30 2024 01:46:01,00:01:00,Jun 30 2024 01:46:33,"0","0",Jun 30 2024 01:46:01,"0",Jun 30 2024 01:47:01
767,Jun 30 2024 01:47:01,00:01:00,Jun 30 2024 01:47:41,"0","0",Jun 30 2024 01:47:01,"0",Jun 30 2024 01:48:01
768,Jun 30 2024 01:48:01,00:01:00,Jun 30 2024 01:48:14,"0","0",Jun 30 2024 01:48:01,"0",Jun 30 2024 01:49:01
769,Jun 30 2024 01:49:01,00:01:00,Jun 30 2024 01:49:26,"0","0",Jun 30 2024 01:49:01,"0",Jun 30 2024 01:50:01
770,Jun 30 2024 01:50:01,00:01:00,Jun 30 2024 01:50:51,"0","0",Jun 30 2024 01:50:01,"0",Jun 30 2024 01:51:01
771,Jun 30 2024 01:51:01,00:01:00,Jun 30 2024 01:51:44,"0","0",Jun 30 2024 01:51:01,"0",Jun 30 2024 01:52:01
772,Jun 30 2024 01:52:01,00:01:00,Jun 30 2024 01:52:55,"0","0",Jun 30 2024 01:52:01,"0",Jun 30 2024 01:53:01
773,Jun 30 2024 01:53:01,00:01:00,Jun 30 2024 01:53:44,"0","0",Jun 30 2024 01:53:01,"0",Jun 30 2024 01:54:01
774,Jun 30 2024 01:54:01,00:01:00,Jun 30 2024 01:54:17,"0","0",Jun 30 2024 01:54:01,"0",Jun 30 2024 01:55:01
775,Jun 30 2024 01:55:01,00:01:00,Jun 30 2024 01:55:49,"0","0",Jun 30 2024 01:55:01,"0",Jun 30 2024 01:56:01
776,Jun 30 2024 01:56:01,00:01:00,Jun 30 2024 01:56:48,"0","0",Jun 30 2024 01:56:01,"0",Jun 30 2024 01:57:01
777,Jun 30 2024 01:57:01,00:01:00,Jun 30 2024 01:57:03,"0","0",Jun 30 2024 01:57:01,"0",Jun 30 2024 01:58:01
778,Jun 30 2024 01:58:01,00:01:00,Jun 30 2024 01:58:40,"0","0",Jun 30 2024 01:58:01,"0",Jun 30 2024 01:59:01
779,Jun 30 2024 01:59:01,00:01:00,Jun 30 2024 01:59:06,"0","0",Jun 30 2024 01:59:01,"0",Jun 30 2024 02:00:01
780,Jun 30 2024 02:00:01,00:01:00,Jun 30 2024 02:00:12,"0","0",Jun 30 2024 02:00:01,"0",Jun 30 2024 02:01:01
781,Jun 30 2024 02:01:01,00:01:00,Jun 30 2024 02:01:06,"0","0",Jun 30 2024 02:01:01,"0",Jun 30 2024 02:02:01
782,Jun 30 2024 02:02:01,00:01:00,Jun 30 2024 02:02:48,"0","0",Jun 30 2024 02:02:01,"0",Jun 30 2024 02:03:01
783,Jun 30 2024 02:03:01,00:01:00,Jun 30 2024 02:03:32,"0","0",Jun 30 2024 02:03:01,"0",Jun 30 2024 02:04:01
784,Jun 30 2024 02:04:01,00:01:00,Jun 30 2024 02:04:28,"0","0",Jun 30 2024 02:04:01,"0",Jun 30 2024 02:05:01
785,Jun 30 2024 02:05:01,00:01:00,Jun 30 2024 02:05:12,"0","0",Jun 30 2024 02:05:01,"0",Jun 30 2024 02:06:01
786,Jun 30 2024 02:06:01,00:01:00,Jun 30 2024 02:06:40,"0","0",Jun 30 2024 02:06:01,"0",Jun 30 2024 02:07:01
787,Jun 30 2024 02:07:01,00:01:00,Jun 30 2024 02:07:24,"0","0",Jun 30 2024 02:07:01,"0",Jun 30 2024 02:08:01
788,Jun 30 2024 02:08:01,00:01:00,Jun 30 2024 02:08:40,"0","0",Jun 30 2024 02:08:01,"0",Jun 30 2024 02:09:01
789,Jun 30 2024 02:09:01,00:01:00,Jun 30 2024 02:09:19,"0","0",Jun 30 2024 02:09:01,"0",Jun 30 2024 02:10:01
790,Jun 30 2024 02:10:01,00:01:00,Jun 30 2024 02:10:22,"0","0",Jun 30 2024 02:10:01,"0",Jun 30 2024 02:11:01
791,Jun 30 2024 02:11:01,00:01:00,Jun 30 2024 02:11:10,"0","0",Jun 30 2024 02:11:01,"0",Jun 30 2024 02:12:01
792,Jun 30 2024 02:12:01,00:01:00,Jun 30 2024 02:12:38,"0","0",Jun 30 2024 02:12:01,"0",Jun 30 2024 02:13:01
793,Jun 30 2024 02:13:01,00:01:00,Jun 30 2024 02:13:44,"0","0",Jun 30 2024 02:13:01,"0",Jun 30 2024 02:14:01
794,Jun 30 2024 02:14:01,00:01:00,Jun 30 2024 02:14:54,"0","0",Jun 30 2024 02:14:01,"0",Jun 30 2024 02:15:01
795,Jun 30 2024 02:15:01,00:01:00,Jun 30 2024 02:15:18,"0","0",Jun 30 2024 02:15:01,"0",Jun 30 2024 02:16:01
796,Jun 30 2024 02:16:01,00:01:00,Jun 30 2024 02:16:06,"0","0",Jun 30 2024 02:16:01,"0",Jun 30 2024 02:17:01
797,Jun 30 2024 02:17:01,00:01:00,Jun 30 2024 02:18:00,"0","0",Jun 30 2024 02:17:01,"0",Jun 30 2024 02:18:01
798,Jun 30 2024 02:18:01,00:01:00,Jun 30 2024 02:18:41,"0","0",Jun 30 2024 02:18:01,"0",Jun 30 2024 02:19:01
799,Jun 30 2024 02:19:01,00:01:00,Jun 30 2024 02:19:58,"0","0",Jun 30 2024 02:19:01,"0",Jun 30 2024 02:20:01
800,Jun 30 2024 02:20:01,00:01:00,Jun 30 2024 02:20:12,"0","0",Jun 30 2024 02:20:01,"0",Jun 30 2024 02:21:01
801,Jun 30 2024 02:21:01,00:01:00,Jun 30 2024 02:21:28,"0","0",Jun 30 2024 02:21:01,"0",Jun 30 2024 02:22:01
802,Jun 30 2024 02:22:01,00:01:00,Jun 30 2024 02:22:13,"0","0",Jun 30 2024 02:22:01,"0",Jun 30 2024 02:23:01
803,Jun 30 2024 02:23:01,00:01:00,Jun 30 2024 02:23:46,"0","0",Jun 30 2024 02:23:01,"0",Jun 30 2024 02:24:01
804,Jun 30 2024 02:24:01,00:01:00,Jun 30 2024 02:24:37,"0","0",Jun 30 2024 02:24:01,"0",Jun 30 2024 02:25:01
805,Jun 30 2024 02:25:01,00:01:00,Jun 30 2024 02:25:53,"0","0",Jun 30 2024 02:25:01,"0",Jun 30 2024 02:26:01
806,Jun 30 2024 02:26:01,00:01:00,Jun 30 2024 02:26:43,"0","0",Jun 30 2024 02:26:01,"0",Jun 30 2024 02:27:01
807,Jun 30 2024 02:27:01,00:01:00,Jun 30 2024 02:27:41,"0","0",Jun 30 2024 02:27:01,"0",Jun 30 2024 02:28:01
808,Jun 30 2024 02:28:01,00:01:00,Jun 30 2024 02:28:50,"0","0",Jun 30 2024 02:28:01,"0",Jun 30 2024 02:29:01
809,Jun 30 2024 02:29:01,00:01:00,Jun 30 2024 02:29:18,"0","0",Jun 30 2024 02:29:01,"0",Jun 30 2024 02:30:01
810,Jun 30 2024 02:30:01,00:01:00,Jun 30 2024 02:30:48,"0","0",Jun 30 2024 02:30:01,"0",Jun 30 2024 02:31:01
811,Jun 30 2024 02:31:01,00:01:00,Jun 30 2024 02:31:36,"0","0",Jun 30 2024 02:31:01,"0",Jun 30 2024 02:32:01
812,Jun 30 2024 02:32:01,00:01:00,Jun 30 2024 02:32:33,"0","0",Jun 30 2024 02:32:01,"0",Jun 30 2024 02:33:01
813,Jun 30 2024 02:33:01,00:01:00,Jun 30 2024 02:33:48,"0","0",Jun 30 2024 02:33:02,"0",Jun 30 2024 02:34:01
814,Jun 30 2024 02:34:01,00:01:00,Jun 30 2024 02:34:32,"0","0",Jun 30 2024 02:34:01,"0",Jun 30 2024 02:35:01
815,Jun 30 2024 02:35:01,00:01:00,Jun 30 2024 02:35:12,"0","0",Jun 30 2024 02:35:01,"0",Jun 30 2024 02:36:01
816,Jun 30 2024 02:36:01,00:01:00,Jun 30 2024 02:36:55,"0","0",Jun 30 2024 02:36:01,"0",Jun 30 2024 02:37:01
817,Jun 30 2024 02:37:01,00:01:00,Jun 30 2024 02:37:46,"0","0",Jun 30 2024 02:37:01,"0",Jun 30 2024 02:38:01
818,Jun 30 2024 02:38:01,00:01:00,Jun 30 2024 02:38:41,"0","0",Jun 30 2024 02:38:01,"0",Jun 30 2024 02:39:01
819,Jun 30 2024 02:39:01,00:01:00,Jun 30 2024 02:39:26,"0","0",Jun 30 2024 02:39:01,"0",Jun 30 2024 02:40:01
820,Jun 30 2024 02:40:01,00:01:00,Jun 30 2024 02:40:17,"0","0",Jun 30 2024 02:40:01,"0",Jun 30 2024 02:41:01
821,Jun 30 2024 02:41:01,00:01:00,Jun 30 2024 02:41:24,"0","0",Jun 30 2024 02:41:01,"0",Jun 30 2024 02:42:01
822,Jun 30 2024 02:42:01,00:01:00,Jun 30 2024 02:42:57,"0","0",Jun 30 2024 02:42:01,"0",Jun 30 2024 02:43:01
823,Jun 30 2024 02:43:01,00:01:00,Jun 30 2024 02:43:26,"0","0",Jun 30 2024 02:43:01,"0",Jun 30 2024 02:44:01
824,Jun 30 2024 02:44:01,00:01:00,Jun 30 2024 02:44:23,"0","0",Jun 30 2024 02:44:01,"0",Jun 30 2024 02:45:01
825,Jun 30 2024 02:45:01,00:01:00,Jun 30 2024 02:45:26,"0","0",Jun 30 2024 02:45:01,"0",Jun 30 2024 02:46:01
826,Jun 30 2024 02:46:01,00:01:00,Jun 30 2024 02:46:37,"0","0",Jun 30 2024 02:46:01,"0",Jun 30 2024 02:47:01
827,Jun 30 2024 02:47:01,00:01:00,Jun 30 2024 02:47:06,"0","0",Jun 30 2024 02:47:01,"0",Jun 30 2024 02:48:01
828,Jun 30 2024 02:48:01,00:01:00,Jun 30 2024 02:48:40,"0","0",Jun 30 2024 02:48:01,"0",Jun 30 2024 02:49:01
829,Jun 30 2024 02:49:01,00:01:00,Jun 30 2024 02:49:57,"0","0",Jun 30 2024 02:49:01,"0",Jun 30 2024 02:50:01
830,Jun 30 2024 02:50:01,00:01:00,Jun 30 2024 02:50:57,"0","0",Jun 30 2024 02:50:01,"0",Jun 30 2024 02:51:01
831,Jun 30 2024 02:51:01,00:01:00,Jun 30 2024 02:51:59,"0","0",Jun 30 2024 02:51:02,"0",Jun 30 2024 02:52:01
832,Jun 30 2024 02:52:01,00:01:00,Jun 30 2024 02:52:51,"0","0",Jun 30 2024 02:52:01,"0",Jun 30 2024 02:53:01
833,Jun 30 2024 02:53:01,00:01:00,Jun 30 2024 02:53:22,"0","0",Jun 30 2024 02:53:02,"0",Jun 30 2024 02:54:01
834,Jun 30 2024 02:54:01,00:01:00,Jun 30 2024 02:54:52,"0","0",Jun 30 2024 02:54:01,"0",Jun 30 2024 02:55:01
835,Jun 30 2024 02:55:01,00:01:00,Jun 30 2024 02:55:28,"0","0",Jun 30 2024 02:55:01,"0",Jun 30 2024 02:56:01
836,Jun 30 2024 02:56:01,00:01:00,Jun 30 2024 02:56:49,"0","0",Jun 30 2024 02:56:01,"0",Jun 30 2024 02:57:01
837,Jun 30 2024 02:57:01,00:01:00,Jun 30 2024 02:57:59,"0","0",Jun 30 2024 02:57:01,"0",Jun 30 2024 02:58:01
838,Jun 30 2024 02:58:01,00:01:00,Jun 30 2024 02:58:33,"0","0",Jun 30 2024 02:58:01,"0",Jun 30 2024 02:59:01
839,Jun 30 2024 02:59:01,00:01:00,Jun 30 2024 02:59:48,"0","0",Jun 30 2024 02:59:01,"0",Jun 30 2024 03:00:01
840,Jun 30 2024 03:00:01,00:01:00,Jun 30 2024 03:00:28,"0","0",Jun 30 2024 03:00:01,"0",Jun 30 2024 03:01:01
841,Jun 30 2024 03:01:01,00:01:00,Jun 30 2024 03:01:03,"0","0",Jun 30 2024 03:01:01,"0",Jun 30 2024 03:02:01
842,Jun 30 2024 03:02:01,00:01:00,Jun 30 2024 03:02:13,"0","0",Jun 30 2024 03:02:01,"0",Jun 30 2024 03:03:01
